,id,lang,pred,gold,F1,EM,rel,origin
2744,4152,it, Baltimore,Canterbury,0.0,0,birth_city,en
2745,4152,es," Durham, Inglaterra",Canterbury,0.0,0,birth_city,en
2746,4152,fr, Faversham,Canterbury,0.0,0,birth_city,en
2747,4152,ar, ملاوسيه,كانتربيري,0.0,0,birth_city,en
2748,4152,he, הוניו,קנטרברי,0.0,0,birth_city,en
2749,4152,ru, Уэст-Б,Кентербери,0.0,0,birth_city,en
2750,3190,en, Chester,London,0.0,0,birth_city,en
2751,3190,it, Blackburn,Londra,0.0,0,birth_city,en
2752,3190,es, Londres,Londres,1.0,1,birth_city,en
2753,3190,fr, South Shields,Londres,0.0,0,birth_city,en
2754,3190,ar, لندن,لندن,1.0,1,birth_city,en
2755,3190,he, ווריה,לונדון,0.0,0,birth_city,en
2756,3190,ru," Марч, С",Лондон,0.0,0,birth_city,en
2757,5884,en, 1929,1928,0.0,0,birth_year,en
2758,5884,it, 1928,1928,1.0,1,birth_year,en
2759,5884,es, 1924,1928,0.0,0,birth_year,en
2760,5884,fr, 1929,1928,0.0,0,birth_year,en
2761,5884,ar, 1923,1928,0.0,0,birth_year,en
2762,5884,he, 1847,1928,0.0,0,birth_year,en
2763,5884,ru, 1931,1928,0.0,0,birth_year,en
2764,10344,en, 1962,2013,0.0,0,death_year,ar
2765,10344,it, 1935,2013,0.0,0,death_year,ar
2766,10344,es, 1995,2013,0.0,0,death_year,ar
2767,10344,fr, 1964,2013,0.0,0,death_year,ar
2768,10344,ar, 1997,2013,0.0,0,death_year,ar
2769,10344,he,יה 192,2013,0.0,0,death_year,ar
2770,10344,ru, 1965,2013,0.0,0,death_year,ar
2771,3749,en, Edinburgh,Glasgow,0.0,0,birth_city,en
2772,3749,it, Glasgow,Glasgow,1.0,1,birth_city,en
2773,3749,es, Glasgow,Glasgow,1.0,1,birth_city,en
2774,3749,fr, Edgware,Glasgow,0.0,0,birth_city,en
2775,3749,ar, كي要害,غلاسكو,0.0,0,birth_city,en
2776,3749,he, אוסטריא,גלאזגו,0.0,0,birth_city,en
2777,3749,ru, Толедо,Глазго,0.0,0,birth_city,en
2778,11081,en, 1948,1948,1.0,1,death_year,en
2779,11081,it, 1934,1948,0.0,0,death_year,en
2780,11081,es, 1981,1948,0.0,0,death_year,en
2781,11081,fr, 1898,1948,0.0,0,death_year,en
2782,11081,ar, 1980,1948,0.0,0,death_year,en
2783,11081,he, 1953,1948,0.0,0,death_year,en
2784,11081,ru, 1947,1948,0.0,0,death_year,en
2785,1047,en, Los Angeles,Los Angeles,1.0,1,birth_city,en
2786,1047,it, Los Angeles,Los Angeles,1.0,1,birth_city,en
2787,1047,es, Nueva York,Los Ángeles,0.0,0,birth_city,en
2788,1047,fr, Missoula,Los Angeles,0.0,0,birth_city,en
2789,1047,ar, بورت روك,لوس أنجلوس,0.0,0,birth_city,en
2790,1047,he, נובמבר ה,לוס אנג'לס,0.0,0,birth_city,en
2791,1047,ru," Торонто,",Лос-Анджелес,0.0,0,birth_city,en
2792,7589,en, 1842,1842,1.0,1,birth_year,en
2793,7589,it, 1842,1842,1.0,1,birth_year,en
2794,7589,es, 1842,1842,1.0,1,birth_year,en
2795,7589,fr, 1842,1842,1.0,1,birth_year,en
2796,7589,ar, 1847,1842,0.0,0,birth_year,en
2797,7589,he, 1852,1842,0.0,0,birth_year,en
2798,7589,ru, 1847,1842,0.0,0,birth_year,en
2799,4005,en, Reading,Glasgow,0.0,0,birth_city,en
2800,4005,it, Enfield,Glasgow,0.0,0,birth_city,en
2801,4005,es, Londres,Glasgow,0.0,0,birth_city,en
2802,4005,fr, Doncaster,Glasgow,0.0,0,birth_city,en
2803,4005,ar, آ攻坚战 فيオリنس,غلاسكو,0.0,0,birth_city,en
2804,4005,he, מע-Allowג'izin,גלאזגו,0.0,0,birth_city,en
2805,4005,ru, Сакраменто,Глазго,0.0,0,birth_city,en
2806,12133,en, Ricardo Bofill,Alberto Palacio,0.0,0,architect_by,
2807,12133,it, Carlos Rubio Serrano,Alberto de Palacio y Elissague,0.0,0,architect_by,
2808,12133,es, Carlos de Hipólito,Alberto de Palacio y Elissague,0.25,0,architect_by,
2809,12133,fr, Santiago Calatrava V,Alberto de Palacio,0.0,0,architect_by,
2810,12133,ar, جون باتري,آلبرتو بالاسيو,0.0,0,architect_by,
2811,12207,en, basketball,basketball,1.0,1,sport_type,en
2812,12207,it, pallavolo,pallacanestro,0.0,0,sport_type,en
2813,12207,es, baloncesto,baloncesto,1.0,1,sport_type,en
2814,12207,fr, basket-ball,basket-ball,1.0,1,sport_type,en
2815,12207,ar, كرة القدم,كرة السلة,0.5,0,sport_type,en
2816,12207,he, כדורגל,כדורסל,0.0,0,sport_type,en
2817,12207,ru, баскетбол,баскетбол,1.0,1,sport_type,en
2818,5495,en, 1959,1960,0.0,0,birth_year,en
2819,5495,it, 1947,1960,0.0,0,birth_year,en
2820,5495,es, 1956,1960,0.0,0,birth_year,en
2821,5495,fr, 1956,1960,0.0,0,birth_year,en
2822,5495,ar, 1865,1960,0.0,0,birth_year,en
2823,5495,he, 1873,1960,0.0,0,birth_year,en
2824,5495,ru, 1896,1960,0.0,0,birth_year,en
2825,1139,en, Tel Aviv,Jerusalem,0.0,0,birth_city,he
2826,1139,it, Beer Sheva,Gerusalemme,0.0,0,birth_city,he
2827,1139,es, Tel Aviv,Jerusalén,0.0,0,birth_city,he
2828,1139,fr, Tel-Aviv,Jérusalem,0.0,0,birth_city,he
2829,1139,ar, كوفيل تيل,القدس,0.0,0,birth_city,he
2830,1139,he, הע嗪 (קאר,ירושלים,0.0,0,birth_city,he
2831,1139,ru, Париж,Иерусалим,0.0,0,birth_city,he
2832,2462,en, London,London,1.0,1,birth_city,en
2833,2462,it, London,Londra,0.0,0,birth_city,en
2834,2462,es, Calcuta,Londres,0.0,0,birth_city,en
2835,2462,fr, Breamish,Londres,0.0,0,birth_city,en
2836,2462,ar, نيويورك,لندن,0.0,0,birth_city,en
2837,2462,he, דונ pensé stopwatch_mp,לונדון,0.0,0,birth_city,en
2838,2462,ru, Ливерпуль,Лондон,0.0,0,birth_city,en
2839,12212,en, ice hockey,basketball,0.0,0,sport_type,en
2840,12212,it, pugilato,pallacanestro,0.0,0,sport_type,en
2841,12212,es, fútbol,baloncesto,0.0,0,sport_type,en
2842,12212,fr, football,basket-ball,0.0,0,sport_type,en
2843,12212,ar, كرة السلة,كرة السلة,1.0,1,sport_type,en
2844,12212,he, כדורגל,כדורסל,0.0,0,sport_type,en
2845,12212,ru, греблей,баскетбол,0.0,0,sport_type,en
2846,11002,en, 1795,1795,1.0,1,death_year,en
2847,11002,it, 1795,1795,1.0,1,death_year,en
2848,11002,es, 1925,1795,0.0,0,death_year,en
2849,11002,fr, 1804,1795,0.0,0,death_year,en
2850,11002,ar, 1942,1795,0.0,0,death_year,en
2851,11002,he,ט 192,1795,0.0,0,death_year,en
2852,11002,ru, 1913,1795,0.0,0,death_year,en
2853,11536,en, Michelangelo,Gian Lorenzo Bernini,0.0,0,architect_by,
2854,11536,it, Walter Gropius,Gian Lorenzo Bernini,0.0,0,architect_by,
2855,11536,es, Salvador Zubiri,Gian Lorenzo Bernini,0.0,0,architect_by,
2856,11536,fr, Charles Percier,Le Bernin,0.0,0,architect_by,
2857,11536,ar, جورج جون,جان لورينزو برنيني,0.0,0,architect_by,
2858,11536,he, צ Вам jesteś (צ,ג'ובאני לורנצו ברניני,0.0,0,architect_by,
2859,11536,ru, Пепе Гус,Джованни Лоренцо Бернини,0.0,0,architect_by,
2860,11694,en, Jean Nouvel,Kazuyo Sejima,0.0,0,architect_by,
2861,11694,it, Jean Nouvel,Kazuyo Sejima,0.0,0,architect_by,
2862,11694,es, Jean Nouvel,Kazuyo Sejima,0.0,0,architect_by,
2863,11694,fr, Jean Nouvel,Kazuyo Sejima,0.0,0,architect_by,
2864,11694,ar, بيل روكك,كازوو سيجيما,0.0,0,architect_by,
2865,11694,he, אריאל נורו,קזויו סג'ימה,0.0,0,architect_by,
2866,11694,ru, Роджером,Кадзуё Сэдзима,0.0,0,architect_by,
2867,11491,en, Victor Schreckengost,Bruno Schmitz,0.0,0,architect_by,
2868,11491,it, Karl König,Bruno Schmitz,0.0,0,architect_by,
2869,11491,es, Friedrich August Stüler,Bruno Schmitz,0.0,0,architect_by,
2870,11491,fr, Santiago Calatrava V,Bruno Schmitz,0.0,0,architect_by,
2871,11491,ar, بري狀況 retVal =,برونو شميتز,0.0,0,architect_by,
2872,11491,he, ת迴,ברונו שמיץ,0.0,0,architect_by,
2873,11491,ru, Хермано Б,Бруно Шмитц,0.0,0,architect_by,
2874,10613,en, 1997,2012,0.0,0,death_year,fr
2875,10613,it, 1984,2012,0.0,0,death_year,fr
2876,10613,es, 1987,2012,0.0,0,death_year,fr
2877,10613,fr, 1985,2012,0.0,0,death_year,fr
2878,10613,ar, 1958,2012,0.0,0,death_year,fr
2879,10613,he, 1991,2012,0.0,0,death_year,fr
2880,10613,ru, 1975,2012,0.0,0,death_year,fr
2881,1368,en, La Ceiba,Buenos Aires,0.0,0,birth_city,es
2882,1368,it, Havana,Buenos Aires,0.0,0,birth_city,es
2883,1368,es, El Paso (Texas),Buenos Aires,0.0,0,birth_city,es
2884,1368,fr, Santo Domingo,Buenos Aires,0.0,0,birth_city,es
2885,1368,ar, نواungiلا في,بوينس آيرس,0.0,0,birth_city,es
2886,1368,he," אלkses�, ח",בואנוס איירס,0.0,0,birth_city,es
2887,1368,ru, Торонто,Буэнос-Айрес,0.0,0,birth_city,es
2888,7675,en, 1931,1920,0.0,0,birth_year,es
2889,7675,it, 1920,1920,1.0,1,birth_year,es
2890,7675,es, 1927,1920,0.0,0,birth_year,es
2891,7675,fr, 1930,1920,0.0,0,birth_year,es
2892,7675,ar, 1850,1920,0.0,0,birth_year,es
2893,7675,he, 1878,1920,0.0,0,birth_year,es
2894,7675,ru, 1898,1920,0.0,0,birth_year,es
2895,1941,en, Rome,Buenos Aires,0.0,0,birth_city,es
2896,1941,it, Roma,Buenos Aires,0.0,0,birth_city,es
2897,1941,es, Seúl,Buenos Aires,0.0,0,birth_city,es
2898,1941,fr, Londres,Buenos Aires,0.0,0,birth_city,es
2899,1941,ar, بورت ريد,بوينس آيرس,0.0,0,birth_city,es
2900,1941,he, ה 클래스 in ג',בואנוס איירס,0.0,0,birth_city,es
2901,1941,ru, Бергамо,Буэнос-Айрес,0.0,0,birth_city,es
2902,2572,en, Oxford,London,0.0,0,birth_city,en
2903,2572,it, Londra,Londra,1.0,1,birth_city,en
2904,2572,es, Londres,Londres,1.0,1,birth_city,en
2905,2572,fr, Saint-Louis,Londres,0.0,0,birth_city,en
2906,2572,ar, لندن,لندن,1.0,1,birth_city,en
2907,2572,he," סיני,igte",לונדון,0.0,0,birth_city,en
2908,2572,ru, Нью-Йор,Лондон,0.0,0,birth_city,en
2909,11614,en, Pavel Andreevich,Matvey Kazakov,0.0,0,architect_by,
2910,11614,it, Lev Leonidovič,Matvej Fëdorovič Kazakov,0.0,0,architect_by,
2911,11614,es, Arata Isozaki,Matvey Kazakov,0.0,0,architect_by,
2912,11614,fr, Alexandre Chogoleva,Matveï Kazakov,0.0,0,architect_by,
2913,11614,ar, جون استودي,ماتفي كازاكوف,0.0,0,architect_by,
2914,11614,ru, Эдуардо С,Матвей Казаков,0.0,0,architect_by,
2915,4053,en, Hamburg,Alexandria,0.0,0,birth_city,ar
2916,4053,it, Munich,Alessandria d'Egitto,0.0,0,birth_city,ar
2917,4053,es, Stuttgart,Alejandría,0.0,0,birth_city,ar
2918,4053,fr, Goslar,Alexandrie,0.0,0,birth_city,ar
2919,4053,ar," سيلو

1",الإسكندرية,0.0,0,birth_city,ar
2920,4053,he, לאוס={`${\`\,אלכסנדריה,0.0,0,birth_city,ar
2921,4053,ru, Лейпциг,Александрия,0.0,0,birth_city,ar
2922,11262,en, Asia,Asia,1.0,1,geo_continent,
2923,11262,it," Giava, in Indonesia",Asia,0.0,0,geo_continent,
2924,11262,es, Occidental,Asia,0.0,0,geo_continent,
2925,11262,fr, Sud-Est asiatique,Asie,0.0,0,geo_continent,
2926,11262,ar, القمر الاكلي,آسيا,0.0,0,geo_continent,
2927,11262,he, אנטארקטיקה,אסיה,0.0,0,geo_continent,
2928,11262,ru, Антарктида,Азия,0.0,0,geo_continent,
2929,383,en, Honolulu,Los Angeles,0.0,0,birth_city,en
2930,383,it, Los Angeles,Los Angeles,1.0,1,birth_city,en
2931,383,es, Los Ángeles,Los Ángeles,1.0,1,birth_city,en
2932,383,fr, Nashville,Los Angeles,0.0,0,birth_city,en
2933,383,ar, هاوارد,لوس أنجلوس,0.0,0,birth_city,en
2934,383,he, ניו יורק,לוס אנג'לס,0.0,0,birth_city,en
2935,383,ru, Нью-Йор,Лос-Анджелес,0.0,0,birth_city,en
2936,12741,en, swimming,swimming,1.0,1,sport_type,en
2937,12741,it, tiro con l',nuoto,0.0,0,sport_type,en
2938,12741,es, fútbol,natación,0.0,0,sport_type,en
2939,12741,fr, baseball,natation sportive,0.0,0,sport_type,en
2940,12741,ar, كرة المسان,السباحة,0.0,0,sport_type,en
2941,12741,he, קוף,שחייה תחרותית,0.0,0,sport_type,en
2942,12741,ru, бейсболом,плавание,0.0,0,sport_type,en
2943,9376,en, 1994,2018,0.0,0,death_year,es
2944,9376,it, 1928,2018,0.0,0,death_year,es
2945,9376,es, 1977,2018,0.0,0,death_year,es
2946,9376,fr, 2008,2018,0.0,0,death_year,es
2947,9376,ar, 1966,2018,0.0,0,death_year,es
2948,9376,he, 1983,2018,0.0,0,death_year,es
2949,9376,ru, 1972,2018,0.0,0,death_year,es
2950,7604,en, 1942,1944,0.0,0,birth_year,en
2951,7604,it, 1847,1944,0.0,0,birth_year,en
2952,7604,es, 1943,1944,0.0,0,birth_year,en
2953,7604,fr, 1805,1944,0.0,0,birth_year,en
2954,7604,ar, 1846,1944,0.0,0,birth_year,en
2955,7604,he, 1980,1944,0.0,0,birth_year,en
2956,7604,ru, 1948,1944,0.0,0,birth_year,en
2957,10713,en, 1957,1940,0.0,0,death_year,en
2958,10713,it, 1940,1940,1.0,1,death_year,en
2959,10713,es, 1960,1940,0.0,0,death_year,en
2960,10713,fr, 1991,1940,0.0,0,death_year,en
2961,10713,ar, 1958,1940,0.0,0,death_year,en
2962,10713,he, 1936,1940,0.0,0,death_year,en
2963,10713,ru, 1961,1940,0.0,0,death_year,en
2964,11091,en, 1947,1947,1.0,1,death_year,en
2965,11091,it, 1964,1947,0.0,0,death_year,en
2966,11091,es, 1945,1947,0.0,0,death_year,en
2967,11091,fr, 2014,1947,0.0,0,death_year,en
2968,11091,ar, 1933,1947,0.0,0,death_year,en
2969,11091,he, 1995,1947,0.0,0,death_year,en
2970,11091,ru, 1929,1947,0.0,0,death_year,en
2971,484,en, San Diego,Los Angeles,0.0,0,birth_city,en
2972,484,it, New York,Los Angeles,0.0,0,birth_city,en
2973,484,es, Los Ángeles,Los Ángeles,1.0,1,birth_city,en
2974,484,fr, Chicago,Los Angeles,0.0,0,birth_city,en
2975,484,ar, تيلمنغ في,لوس أنجلوس,0.0,0,birth_city,en
2976,484,he, שלול僈,לוס אנג'לס,0.0,0,birth_city,en
2977,484,ru, Туикэнем,Лос-Анджелес,0.0,0,birth_city,en
2978,10674,en, 1987,1987,1.0,1,death_year,en
2979,10674,it, 1987,1987,1.0,1,death_year,en
2980,10674,es, 1987,1987,1.0,1,death_year,en
2981,10674,fr, 1947,1987,0.0,0,death_year,en
2982,10674,ar, 1986,1987,0.0,0,death_year,en
2983,10674,he, 1964,1987,0.0,0,death_year,en
2984,10674,ru, 1979,1987,0.0,0,death_year,en
2985,1378,en, Naples,Buenos Aires,0.0,0,birth_city,es
2986,1378,it, Torino,Buenos Aires,0.0,0,birth_city,es
2987,1378,es, Bolonia,Buenos Aires,0.0,0,birth_city,es
2988,1378,fr, Rome,Buenos Aires,0.0,0,birth_city,es
2989,1378,ar, روما,بوينس آيرس,0.0,0,birth_city,es
2990,1378,he, פheadline,בואנוס איירס,0.0,0,birth_city,es
2991,1378,ru, Пезаро,Буэнос-Айрес,0.0,0,birth_city,es
2992,227,en, New Orleans,San Francisco,0.0,0,birth_city,en
2993,227,it, New York,San Francisco,0.0,0,birth_city,en
2994,227,es, Chester,San Francisco,0.0,0,birth_city,en
2995,227,fr, Nashville,San Francisco,0.0,0,birth_city,en
2996,227,ar, لندن,سان فرانسيسكو,0.0,0,birth_city,en
2997,227,he, ווס Ricaו,סן פרנסיסקו,0.0,0,birth_city,en
2998,227,ru, Гершоп,Сан-Франциско,0.0,0,birth_city,en
2999,8950,en, 2013,2013,1.0,1,death_year,en
3000,8950,it, 2013,2013,1.0,1,death_year,en
3001,8950,es, 2013,2013,1.0,1,death_year,en
3002,8950,fr, 2013,2013,1.0,1,death_year,en
3003,8950,ar, 1989,2013,0.0,0,death_year,en
3004,8950,he,"ואטרו, י",2013,0.0,0,death_year,en
3005,8950,ru, 1976,2013,0.0,0,death_year,en
3006,10782,en, 1916,1729,0.0,0,death_year,en
3007,10782,it, 1908,1729,0.0,0,death_year,en
3008,10782,es, 1908,1729,0.0,0,death_year,en
3009,10782,fr, 1994,1729,0.0,0,death_year,en
3010,10782,ar, 1939,1729,0.0,0,death_year,en
3011,10782,he,", ג'ש ו",1729,0.0,0,death_year,en
3012,10782,ru, 1917,1729,0.0,0,death_year,en
3013,9886,en, 1987,1995,0.0,0,death_year,en
3014,9886,it, 1975,1995,0.0,0,death_year,en
3015,9886,es, 1974,1995,0.0,0,death_year,en
3016,9886,fr, 1929,1995,0.0,0,death_year,en
3017,9886,ar, 1981,1995,0.0,0,death_year,en
3018,9886,he,נברג 1,1995,0.0,0,death_year,en
3019,9886,ru, 1987,1995,0.0,0,death_year,en
3020,3297,en, Little Rock,London,0.0,0,birth_city,en
3021,3297,it, Middlesbrough,Londra,0.0,0,birth_city,en
3022,3297,es, Wimborne Minster,Londres,0.0,0,birth_city,en
3023,3297,fr, New York,Londres,0.0,0,birth_city,en
3024,3297,ar, إنجلترا وDEV,لندن,0.0,0,birth_city,en
3025,3297,he, אוק,לונדון,0.0,0,birth_city,en
3026,3297,ru, Мэджорд,Лондон,0.0,0,birth_city,en
3027,8236,en, 1974,1969,0.0,0,birth_year,en
3028,8236,it, 1832,1969,0.0,0,birth_year,en
3029,8236,es, 1971,1969,0.0,0,birth_year,en
3030,8236,fr, 1969,1969,1.0,1,birth_year,en
3031,8236,ar, 1848,1969,0.0,0,birth_year,en
3032,8236,he, 1880,1969,0.0,0,birth_year,en
3033,8236,ru, 1886,1969,0.0,0,birth_year,en
3034,12369,en, association football,association football,1.0,1,sport_type,es
3035,12369,it, calcio,calcio,1.0,1,sport_type,es
3036,12369,es, baloncesto,fútbol,0.0,0,sport_type,es
3037,12369,fr, football,football,1.0,1,sport_type,es
3038,12369,ar, كرة القدم,كرة القدم,1.0,1,sport_type,es
3039,12369,he, כדורגל,כדורגל,1.0,1,sport_type,es
3040,12369,ru, футбол,футбол,1.0,1,sport_type,es
3041,5990,en, 1933,1960,0.0,0,birth_year,en
3042,5990,it, 1956,1960,0.0,0,birth_year,en
3043,5990,es, 1968,1960,0.0,0,birth_year,en
3044,5990,fr, 1962,1960,0.0,0,birth_year,en
3045,5990,ar, 1848,1960,0.0,0,birth_year,en
3046,5990,he, 1899,1960,0.0,0,birth_year,en
3047,5990,ru, 1961,1960,0.0,0,birth_year,en
3048,1739,en, Los Angeles,Los Angeles,1.0,1,birth_city,en
3049,1739,it, Philadelphia,Los Angeles,0.0,0,birth_city,en
3050,1739,es," Washington, D",Los Ángeles,0.0,0,birth_city,en
3051,1739,fr, Oakland,Los Angeles,0.0,0,birth_city,en
3052,1739,ar, برث,لوس أنجلوس,0.0,0,birth_city,en
3053,1739,he, אר Ölוצאי,לוס אנג'לס,0.0,0,birth_city,en
3054,1739,ru, Нью-Йор,Лос-Анджелес,0.0,0,birth_city,en
3055,2171,en, Edinburgh,London,0.0,0,birth_city,en
3056,2171,it, Londra,Londra,1.0,1,birth_city,en
3057,2171,es, Edimburgo,Londres,0.0,0,birth_city,en
3058,2171,fr, Londres,Londres,1.0,1,birth_city,en
3059,2171,ar, نيويورك,لندن,0.0,0,birth_city,en
3060,2171,he, ניו יורק,לונדון,0.0,0,birth_city,en
3061,2171,ru, Оушен (ш,Лондон,0.0,0,birth_city,en
3062,5153,en, Sheffield,Manchester,0.0,0,birth_city,en
3063,5153,it, Bristol,Manchester,0.0,0,birth_city,en
3064,5153,es," Darlington, Inglat",Mánchester,0.0,0,birth_city,en
3065,5153,fr, Forest Green,Manchester,0.0,0,birth_city,en
3066,5153,ar, ا菽اتون,مانشستر,0.0,0,birth_city,en
3067,5153,he, ו戢 ב↺لم,מנצ'סטר,0.0,0,birth_city,en
3068,5153,ru, Манчестер,Манчестер,1.0,1,birth_city,en
3069,5164,en, Milton Keynes,Manchester,0.0,0,birth_city,en
3070,5164,it, Cardiff,Manchester,0.0,0,birth_city,en
3071,5164,es, Southampton,Mánchester,0.0,0,birth_city,en
3072,5164,fr, London,Manchester,0.0,0,birth_city,en
3073,5164,ar, مومبا,مانشستر,0.0,0,birth_city,en
3074,5164,he," אוסטרbury,",מנצ'סטר,0.0,0,birth_city,en
3075,5164,ru, Лос-Ан,Манчестер,0.0,0,birth_city,en
3076,10612,en, 1989,2001,0.0,0,death_year,en
3077,10612,it, 1956,2001,0.0,0,death_year,en
3078,10612,es, 1985,2001,0.0,0,death_year,en
3079,10612,fr, 2004,2001,0.0,0,death_year,en
3080,10612,ar, 1934,2001,0.0,0,death_year,en
3081,10612,he, 1954,2001,0.0,0,death_year,en
3082,10612,ru, 1973,2001,0.0,0,death_year,en
3083,2663,en, Preston,London,0.0,0,birth_city,en
3084,2663,it, Londra,Londra,1.0,1,birth_city,en
3085,2663,es, Londres,Londres,1.0,1,birth_city,en
3086,2663,fr, Londres,Londres,1.0,1,birth_city,en
3087,2663,ar, برستون في إن,لندن,0.0,0,birth_city,en
3088,2663,he, ניו יורק,לונדון,0.0,0,birth_city,en
3089,2663,ru, Лондон,Лондон,1.0,1,birth_city,en
3090,6624,en, 1952,1950,0.0,0,birth_year,es
3091,6624,it, 1929,1950,0.0,0,birth_year,es
3092,6624,es, 1950,1950,1.0,1,birth_year,es
3093,6624,fr, 1940,1950,0.0,0,birth_year,es
3094,6624,ar, 1912,1950,0.0,0,birth_year,es
3095,6624,he, 1922,1950,0.0,0,birth_year,es
3096,6624,ru, 1973,1950,0.0,0,birth_year,es
3097,12395,en, golf,tennis,0.0,0,sport_type,en
3098,12395,it, tennis,tennis,1.0,1,sport_type,en
3099,12395,es, tenis,tenis,1.0,1,sport_type,en
3100,12395,fr, tennis,tennis,1.0,1,sport_type,en
3101,12395,ar, كرة القدم,كرة المضرب,0.5,0,sport_type,en
3102,12395,he, כדורגל,טניס,0.0,0,sport_type,en
3103,12395,ru, хоккеем,теннис,0.0,0,sport_type,en
3104,12129,en, Louis Le Vau,François d'Orbay,0.0,0,architect_by,
3105,12129,it," Luigi XIV, le font",François D'Orbay,0.0,0,architect_by,
3106,12129,es, Honoré Daumet,François d'Orbay,0.0,0,architect_by,
3107,12129,fr, Jules Hardouin,François II d'Orbay,0.0,0,architect_by,
3108,12129,he, איצקühlע,פרנסואה ד'אורביי,0.0,0,architect_by,
3109,12129,ru, Робертом М,"Д’Орбэ, Франсуа",0.0,0,architect_by,
3110,5373,en," Hamilton, Ontario, Canada",Belleville,0.0,0,birth_city,fr
3111,5373,it, Winnipeg,Belleville,0.0,0,birth_city,fr
3112,5373,es, Toronto,Belleville,0.0,0,birth_city,fr
3113,5373,fr," Kingston, Ontario",Belleville,0.0,0,birth_city,fr
3114,5373,ar, نيويورك,بيلفيل، أونتاريو,0.0,0,birth_city,fr
3115,5373,he," ניו יורק, Dzięki",בלוויל,0.0,0,birth_city,fr
3116,5373,ru, Калгари,Белвилл,0.0,0,birth_city,fr
3117,6730,en, 1962,1957,0.0,0,birth_year,es
3118,6730,it, 1978,1957,0.0,0,birth_year,es
3119,6730,es, 1953,1957,0.0,0,birth_year,es
3120,6730,fr, 1954,1957,0.0,0,birth_year,es
3121,6730,ar, 1844,1957,0.0,0,birth_year,es
3122,6730,he, 1911,1957,0.0,0,birth_year,es
3123,6730,ru, 1944,1957,0.0,0,birth_year,es
3124,1802,en, Ocala,Los Angeles,0.0,0,birth_city,en
3125,1802,it, New York,Los Angeles,0.0,0,birth_city,en
3126,1802,es, Los Ángeles,Los Ángeles,1.0,1,birth_city,en
3127,1802,fr, California,Los Angeles,0.0,0,birth_city,en
3128,1802,ar, فيلورنس,لوس أنجلوس,0.0,0,birth_city,en
3129,1802,he,צלזה,לוס אנג'לס,0.0,0,birth_city,en
3130,1802,ru, Лондон,Лос-Анджелес,0.0,0,birth_city,en
3131,4945,en," Rehovot,",Tel Aviv,0.0,0,birth_city,he
