id,lang,pred,gold,F1,EM
10164,en, 2006,2020,0.0,0
10164,it, 2001,2020,0.0,0
10164,es,</s>,2020,0.0,0
10164,fr, 2006,2020,0.0,0
10164,ar, 1942,2020,0.0,0
10164,he, ביל קו�,2020,0.0,0
10164,ru, 1997,2020,0.0,0
10916,en, 1787,1993,0.0,0
10916,it, 1997,1993,0.0,0
10916,es, de  1928,1993,0.0,0
10916,fr, 1990,1993,0.0,0
10916,ar, 1942,1993,0.0,0
10916,he, 1933,1993,0.0,0
10916,ru, 1997,1993,0.0,0
7396,en, 1784,1912,0.0,0
7396,it, 1771,1912,0.0,0
7396,es, 1779,1912,0.0,0
7396,fr, 1771,1912,0.0,0
7396,ar, 1942,1912,0.0,0
7396,he, 1784,1912,0.0,0
7396,ru, 1787,1912,0.0,0
8985,en, 1928,1981,0.0,0
8985,it, 1927,1981,0.0,0
8985,es,</s>,1981,0.0,0
8985,fr, 1955,1981,0.0,0
8985,ar, 1929,1981,0.0,0
8985,he, ביל קו�,1981,0.0,0
8985,ru, 1997,1981,0.0,0
6282,en, 1920,1981,0.0,0
6282,it, 1784,1981,0.0,0
6282,es, de nacimiento desconocido,1981,0.0,0
6282,fr, 1943,1981,0.0,0
6282,ar, 1942,1981,0.0,0
6282,he, 1784,1981,0.0,0
6282,ru, 1767,1981,0.0,0
450,en, Los Angeles,Los Angeles,1.0,1
450,it, New York City,Los Angeles,0.0,0
450,es,,Los Ángeles,0.0,0
450,fr, New York,Los Angeles,0.0,0
450,ar,ڤيينا,لوس أنجلوس,0.0,0
450,he, אנג'ל,לוס אנג'לס,0.0,0
450,ru,южного Лон,Лос-Анджелес,0.0,0
9208,en,</s>,1990,0.0,0
9208,it, 1927,1990,0.0,0
9208,es,</s>,1990,0.0,0
9208,fr, 1986,1990,0.0,0
9208,ar, 1930,1990,0.0,0
9208,he, ביל קו�,1990,0.0,0
9208,ru, 1997,1990,0.0,0
10543,en, 1987,2023,0.0,0
10543,it, 2001,2023,0.0,0
10543,es, en el año  en,2023,0.0,0
10543,fr, 1970,2023,0.0,0
10543,ar, 1987,2023,0.0,0
10543,he, ביל קו�,2023,0.0,0
10543,ru, 1997,2023,0.0,0
1308,en, New York,Buenos Aires,0.0,0
1308,it, New York,Buenos Aires,0.0,0
1308,es,,Buenos Aires,0.0,0
1308,fr, New York,Buenos Aires,0.0,0
1308,ar,اريزونا,بوينس آيرس,0.0,0
1308,he, אנג'ל,בואנוס איירס,0.0,0
1308,ru,южного Лон,Буэнос-Айрес,0.0,0
10317,en, 1928,1899,0.0,0
10317,it, 1927,1899,0.0,0
10317,es,</s>,1899,0.0,0
10317,fr, 1987,1899,0.0,0
10317,ar, 1929,1899,0.0,0
10317,he, ביל קו�,1899,0.0,0
10317,ru, 1997,1899,0.0,0
8793,en, 1784,1976,0.0,0
8793,it, anno 1784,1976,0.0,0
8793,es, 1784,1976,0.0,0
8793,fr, 1784,1976,0.0,0
8793,ar, 1784,1976,0.0,0
8793,he, 1933,1976,0.0,0
8793,ru, 1787,1976,0.0,0
12370,en, baseball,association football,0.0,0
12370,it, calcio,calcio,1.0,1
12370,es, béisbol,fútbol,0.0,0
12370,fr, football,football,1.0,1
12370,ar, كرة القدم,كرة القدم,1.0,1
12370,he, כדורגל,כדורגל,1.0,1
12370,ru,цикличной,футбол,0.0,0
3009,en, Madrid,Mexico City,0.0,0
3009,it, Madrid,Città del Messico,0.0,0
3009,es,"
Londres",Ciudad de México,0.0,0
3009,fr, Madrid,Mexico,0.0,0
3009,ar,اريزونا,مدينة مكسيكو,0.0,0
3009,he, לוס אנ,מקסיקו סיטי,0.0,0
3009,ru,южного Лон,Мехико,0.0,0
6162,en, 1920,1962,0.0,0
6162,it, anno  1861,1962,0.0,0
6162,es, de la era cristiana,1962,0.0,0
6162,fr, 1857,1962,0.0,0
6162,ar, 1942,1962,0.0,0
6162,he, 1933,1962,0.0,0
6162,ru, 1787,1962,0.0,0
8714,en, 1787,1974,0.0,0
8714,it, 1784,1974,0.0,0
8714,es, de la era común,1974,0.0,0
8714,fr, 1784,1974,0.0,0
8714,ar, 1942,1974,0.0,0
8714,he, 1784,1974,0.0,0
8714,ru, 1771,1974,0.0,0
4328,en, New York,Toronto,0.0,0
4328,it, New York,Toronto,0.0,0
4328,es,-------,Toronto,0.0,0
4328,fr, New York,Toronto,0.0,0
4328,ar,اريزونا,تورونتو,0.0,0
4328,he, אנג'ל,טורונטו,0.0,0
4328,ru,южного Си,Торонто,0.0,0
6506,en, 1920,1993,0.0,0
6506,it, anno  1861,1993,0.0,0
6506,es, de  de  de,1993,0.0,0
6506,fr, 1943,1993,0.0,0
6506,ar, 1942,1993,0.0,0
6506,he, 1784,1993,0.0,0
6506,ru, 1771,1993,0.0,0
5623,en, 1784,1871,0.0,0
5623,it, 1784,1871,0.0,0
5623,es, de 1845,1871,0.0,0
5623,fr, 1784,1871,0.0,0
5623,ar, 1942,1871,0.0,0
5623,he, 1784,1871,0.0,0
5623,ru, 1787,1871,0.0,0
11273,en, Antarctica,Asia,0.0,0
11273,it, Antartide,Asia,0.0,0
11273,es, Antártida,Asia,0.0,0
11273,fr, Antarctique,Asie,0.0,0
11273,ar, القارة القطبية الجنوبية,آسيا,0.0,0
11273,he, אנטאר,אסיה,0.0,0
11273,ru, Антаркти,Азия,0.0,0
9078,en, 1972,2012,0.0,0
9078,it, 1927,2012,0.0,0
9078,es, en el año  en,2012,0.0,0
9078,fr, 1928,2012,0.0,0
9078,ar, عام 1930,2012,0.0,0
9078,he, ביל קו�,2012,0.0,0
9078,ru, 1997,2012,0.0,0
11770,en, Jean Nouvel,Georges Chedanne,0.0,0
11770,it, Jean Nouvel,Georges Chedanne,0.0,0
11770,fr, Jean Nouvel,Georges Chedanne,0.0,0
11770,es, Jean Nouvel,Georges Chedanne,0.0,0
11540,en, Santiago Calatrava,Theophil Hansen,0.0,0
11540,it, Frank Gehry,Theophil Hansen,0.0,0
11540,es,ortofrateso Gian,Theophil Hansen,0.0,0
11540,fr, Frank Gehry,Theophil Hansen,0.0,0
11540,he, דרוש,תאופיל הנסן,0.0,0
11540,ru, Андрей С,Теофил фон Хансен,0.0,0
4863,en, Madrid,Badajoz,0.0,0
4863,it, Madrid,Badajoz,0.0,0
4863,es,Madrid,Badajoz,0.0,0
4863,fr, Madrid,Badajoz,0.0,0
4863,ar,اريزونا,بطليوس,0.0,0
4863,he, לוס אנ,בדחוס,0.0,0
4863,ru,южного Си,Бадахос,0.0,0
6801,en, 1920,1929,0.0,0
6801,it, 1781,1929,0.0,0
6801,es, de la era común,1929,0.0,0
6801,fr, 1784,1929,0.0,0
6801,ar, 1930,1929,0.0,0
6801,he, 1784,1929,0.0,0
6801,ru, 1787,1929,0.0,0
5782,en, 1920,1959,0.0,0
5782,it, anno  1935,1959,0.0,0
5782,es, en el año  en,1959,0.0,0
5782,fr, 1943,1959,0.0,0
5782,ar, 1942,1959,0.0,0
5782,he, 1933,1959,0.0,0
5782,ru, 1787,1959,0.0,0
2692,en, New York,London,0.0,0
2692,it, New York,Londra,0.0,0
2692,es,ublin,Londres,0.0,0
2692,fr, New York,Londres,0.0,0
2692,ar,اريزونا,لندن,0.0,0
2692,he, אנג'ל,לונדון,0.0,0
2692,ru,южного Лон,Лондон,0.0,0
12949,en, rugby league,ice hockey,0.0,0
12949,it, calcio,hockey su ghiaccio,0.0,0
12949,es, fútbol,hockey sobre hielo,0.0,0
12949,fr, football américain,hockey sur glace,0.0,0
12949,ar, كرة القدم,هوكي الجليد,0.0,0
12949,he, כדורגל,הוקי קרח,0.0,0
12949,ru,циклично,хоккей с шайбой,0.0,0
5969,en, 1920,1976,0.0,0
5969,it, anno 1847,1976,0.0,0
5969,es, en el año  en,1976,0.0,0
5969,fr, 1920,1976,0.0,0
5969,ar, 1942,1976,0.0,0
5969,he, 1784,1976,0.0,0
5969,ru, 1787,1976,0.0,0
9657,en, 2006,1996,0.0,0
9657,it, 1997,1996,0.0,0
9657,es, 2006,1996,0.0,0
9657,fr, 1929,1996,0.0,0
9657,ar, 1929,1996,0.0,0
9657,he, 1933,1996,0.0,0
9657,ru, 1997,1996,0.0,0
2525,en, Jerusalem,London,0.0,0
2525,it, Jerusalem,Londra,0.0,0
2525,es,ʿEin Bokek,Londres,0.0,0
2525,fr, Jérusalem,Londres,0.0,0
2525,ar,اريزونا,لندن,0.0,0
2525,he, אנג'ל,לונדון,0.0,0
2525,ru,южного Си,Лондон,0.0,0
5250,en, New York,Brantford,0.0,0
5250,it, Roma,Brantford,0.0,0
5250,es,ublin,Brantford,0.0,0
5250,fr, New York,Brantford,0.0,0
5250,ar,ڤيينا,برانتفورد، أونتاريو,0.0,0
5250,he, אנג'ל,ברנטפורד,0.0,0
5250,ru,южного Лон,Брантфорд,0.0,0
5462,en, in the year  in,1960,0.0,0
5462,it, 1930,1960,0.0,0
5462,es,公元1956,1960,0.0,0
5462,fr, 1933,1960,0.0,0
5462,ar, 1942,1960,0.0,0
5462,he, 1784,1960,0.0,0
5462,ru, 1771,1960,0.0,0
12727,en, basketball,association football,0.0,0
12727,it, calcio,calcio,1.0,1
12727,es, fútbol,fútbol,1.0,1
12727,fr, football,football,1.0,1
12727,ar, كرة القدم,كرة القدم,1.0,1
12727,he, כדורגל,כדורגל,1.0,1
12727,ru,циклично,футбол,0.0,0
11968,en, Kisho Kurokawa,Kim Swoo-geun,0.0,0
11968,it, Santiago Calatrava,Kim Swoo-geun,0.0,0
11968,es,한국이름,Kim Swoo-geun,0.0,0
11968,fr, Kim Byung-So,Kim Swoo-geun,0.5,0
11968,he, אומרו,קים סו-גאון,0.0,0
11968,ru,южного стра,Ким Сугын,0.0,0
2944,en, London,London,1.0,1
2944,it, New York,Londra,0.0,0
2944,es,ublin,Londres,0.0,0
2944,fr, Londres,Londres,1.0,1
2944,ar,اريزونا,لندن,0.0,0
2944,he, אנג'ל,לונדון,0.0,0
2944,ru,южного Лон,Лондон,0.0,0
1790,en, New York,Buenos Aires,0.0,0
1790,it, Roma,Buenos Aires,0.0,0
1790,es,,Buenos Aires,0.0,0
1790,fr, Rome,Buenos Aires,0.0,0
1790,ar,اريزونا,بوينس آيرس,0.0,0
1790,he, לוס אנ,בואנוס איירס,0.0,0
1790,ru,южного Си,Буэнос-Айрес,0.0,0
4306,en, New York,Toronto,0.0,0
4306,it, New York,Toronto,0.0,0
4306,es,-------,Toronto,0.0,0
4306,fr, New York,Toronto,0.0,0
4306,ar,اريزونا,تورونتو,0.0,0
4306,he, אנג'ל,טורונטו,0.0,0
4306,ru,южного Си,Торонто,0.0,0
2990,en, Mexico City,Mexico City,1.0,1
2990,it," Guadalajara, Jalisco, Mexico",Città del Messico,0.0,0
2990,es,México,Ciudad de México,0.0,0
2990,fr, Mexico,Mexico,1.0,1
2990,ar,اريزونا,مدينة مكسيكو,0.0,0
2990,he, אנג'ל,מקסיקו סיטי,0.0,0
2990,ru,южного Си,Мехико,0.0,0
12166,en, Richard Meier,David Childs,0.0,0
12166,it, Norman Foster,David Childs,0.0,0
12166,es, Norman Foster,David Childs,0.0,0
12166,fr, Norman Foster,David Childs,0.0,0
12166,ar,اريك موري,ديفيد شيلدز,0.0,0
12166,he, רוחב,דייוויד צ'יילדס,0.0,0
12166,ru,южного ок,"Чайлдс, Дэвид Мэги",0.0,0
7186,en, 1930,1940,0.0,0
7186,it, 1914,1940,0.0,0
7186,es, en el año  en,1940,0.0,0
7186,fr, 1943,1940,0.0,0
7186,ar, 1942,1940,0.0,0
7186,he, 1785,1940,0.0,0
7186,ru, 1787,1940,0.0,0
2011,en, New York,London,0.0,0
2011,it, New York,Londra,0.0,0
2011,es,-------,Londres,0.0,0
2011,fr, New York,Londres,0.0,0
2011,ar,ڤيينا,لندن,0.0,0
2011,he, אנג'ל,לונדון,0.0,0
2011,ru,южного Лон,Лондон,0.0,0
3997,en, New York,Glasgow,0.0,0
3997,it, New York,Glasgow,0.0,0
3997,es,-------,Glasgow,0.0,0
3997,fr, New York,Glasgow,0.0,0
3997,ar,اريزونا,غلاسكو,0.0,0
3997,he, אנג'ל,גלאזגו,0.0,0
3997,ru,южного Си,Глазго,0.0,0
3869,en, Liverpool,Glasgow,0.0,0
3869,it, Glasgow,Glasgow,1.0,1
3869,es,ublin,Glasgow,0.0,0
3869,fr, Londres,Glasgow,0.0,0
3869,ar,اريزونا,غلاسكو,0.0,0
3869,he, אנג'ל,גלאזגו,0.0,0
3869,ru,южного Си,Глазго,0.0,0
1893,en, Kolkata,Chennai,0.0,0
1893,it, Bangalore,Chennai,0.0,0
1893,es,孟买,Chennai,0.0,0
1893,fr, Calcutta,Madras,0.0,0
1893,ar,ڤيينا,تشيناي,0.0,0
1893,he, אנג'ל,צ'נאי,0.0,0
1893,ru,южного Си,Ченнаи,0.0,0
7427,en, 1920,1981,0.0,0
7427,it, 1784,1981,0.0,0
7427,es, de la era cristiana,1981,0.0,0
7427,fr, 1920,1981,0.0,0
7427,ar, 1942,1981,0.0,0
7427,he, 1784,1981,0.0,0
7427,ru, 1771,1981,0.0,0
9374,en, 2006,2003,0.0,0
9374,it, 1927,2003,0.0,0
9374,es,</s>,2003,0.0,0
9374,fr, 1987,2003,0.0,0
9374,ar, عام  عام  عام,2003,0.0,0
9374,he, ביל קו�,2003,0.0,0
9374,ru, 1755,2003,0.0,0
3925,en, Paris,Cairo,0.0,0
3925,it, Paris,Il Cairo,0.0,0
3925,es, Túnez,El Cairo,0.0,0
3925,fr, Beyrouth,Le Caire,0.0,0
3925,ar,اريزونا,القاهرة,0.0,0
3925,he, לוס אנ,קהיר,0.0,0
3925,ru,южного Си,Каир,0.0,0
1708,en, New York,Los Angeles,0.0,0
1708,it, New York,Los Angeles,0.0,0
1708,es,,Los Ángeles,0.0,0
1708,fr, New York,Los Angeles,0.0,0
1708,ar,ڤيينا,لوس أنجلوس,0.0,0
1708,he, אנג'ל,לוס אנג'לס,0.0,0
1708,ru,южного Си,Лос-Анджелес,0.0,0
2883,en, New York,Mexico City,0.0,0
2883,it, Madrid,Città del Messico,0.0,0
2883,es,"
La ciudad de",Ciudad de México,0.5714285714285715,0
2883,fr, Mexico,Mexico,1.0,1
2883,ar,اريزونا,مدينة مكسيكو,0.0,0
2883,he, אנג'ל,מקסיקו סיטי,0.0,0
2883,ru,южного Сан,Мехико,0.0,0
7738,en, 1787,1907,0.0,0
7738,it, 1778,1907,0.0,0
7738,es, de 1590,1907,0.0,0
7738,fr, 1784,1907,0.0,0
7738,ar, 1332,1907,0.0,0
7738,he, 1784,1907,0.0,0
7738,ru, 1787,1907,0.0,0
1300,en, New York,Los Angeles,0.0,0
1300,it, New York,Los Angeles,0.0,0
1300,es,,Los Ángeles,0.0,0
1300,fr, New York,Los Angeles,0.0,0
1300,ar,ڤيينا,لوس أنجلوس,0.0,0
1300,he, אנג'ל,לוס אנג'לס,0.0,0
1300,ru,южного Си,Лос-Анджелес,0.0,0
4131,en, Alexandria,Alexandria,1.0,1
4131,it, Alexandria,Alessandria d'Egitto,0.0,0
4131,es,ʿAyn al-R,Alejandría,0.0,0
4131,fr, Alexandrie,Alexandrie,1.0,1
4131,ar,اريزونا,الإسكندرية,0.0,0
4131,he, לוס אנ,אלכסנדריה,0.0,0
4131,ru,южного Лон,Александрия,0.0,0
1534,en, Buenos Aires,Buenos Aires,1.0,1
1534,it, Buenos Aires,Buenos Aires,1.0,1
1534,es,,Buenos Aires,0.0,0
1534,fr, Buenos Aires,Buenos Aires,1.0,1
1534,ar,اريزونا,بوينس آيرس,0.0,0
1534,he, אנג'ל,בואנוס איירס,0.0,0
1534,ru,южного Си,Буэнос-Айрес,0.0,0
5314,en, New York,Manchester,0.0,0
5314,it, New York,Manchester,0.0,0
5314,es,-------,Mánchester,0.0,0
5314,fr, New York,Manchester,0.0,0
5314,ar,ڤيلادلفيا,مانشستر,0.0,0
5314,he, אנג'ל,מנצ'סטר,0.0,0
5314,ru,южного Лон,Манчестер,0.0,0
5555,en, 1920,1925,0.0,0
5555,it, 1857,1925,0.0,0
5555,es,ón,1925,0.0,0
5555,fr, 1857,1925,0.0,0
5555,ar, 1942,1925,0.0,0
5555,he, 1784,1925,0.0,0
5555,ru, 1771,1925,0.0,0
2870,en, Mexico City,Mexico City,1.0,1
2870,it," Guadalajara, Jalisco, Mexico",Città del Messico,0.0,0
2870,es,México,Ciudad de México,0.0,0
2870,fr, Puebla,Mexico,0.0,0
2870,ar,اريزونا,مدينة مكسيكو,0.0,0
2870,he, אנג'ל,מקסיקו סיטי,0.0,0
2870,ru,южного Си,Мехико,0.0,0
10948,en, 2006,1771,0.0,0
10948,it, 1927,1771,0.0,0
10948,es,</s>,1771,0.0,0
10948,fr, 2006,1771,0.0,0
10948,ar, 1987,1771,0.0,0
10948,he, ביל קו�,1771,0.0,0
10948,ru, 1997,1771,0.0,0
12342,en, rugby league,basketball,0.0,0
12342,it, calcio,pallacanestro,0.0,0
12342,es, fútbol,baloncesto,0.0,0
12342,fr, football américain,basket-ball,0.0,0
12342,ar, كرة القدم,كرة السلة,0.5,0
12342,he, כדורגל,כדורסל,0.0,0
12342,ru,циклично,баскетбол,0.0,0
11063,en,</s>,1999,0.0,0
11063,it, 1927,1999,0.0,0
11063,es,</s>,1999,0.0,0
11063,fr, 1986,1999,0.0,0
11063,ar, 1930,1999,0.0,0
11063,he, ביל קו�,1999,0.0,0
11063,ru, 1997,1999,0.0,0
6765,en, 1784,1943,0.0,0
6765,it, 1781,1943,0.0,0
6765,es, de la era común,1943,0.0,0
6765,fr, 1784,1943,0.0,0
6765,ar, 1930,1943,0.0,0
6765,he, 1784,1943,0.0,0
6765,ru, 1771,1943,0.0,0
10311,en, 1928,1962,0.0,0
10311,it, 1927,1962,0.0,0
10311,es, en el año  en,1962,0.0,0
10311,fr, 2006,1962,0.0,0
10311,ar, عام  عام  عام,1962,0.0,0
10311,he, ביל קו�,1962,0.0,0
10311,ru, 1997,1962,0.0,0
674,en, New York,Los Angeles,0.0,0
674,it, New York,Los Angeles,0.0,0
674,es,,Los Ángeles,0.0,0
674,fr, New York,Los Angeles,0.0,0
674,ar,اريزونا,لوس أنجلوس,0.0,0
674,he, אנג'ל,לוס אנג'לס,0.0,0
674,ru,южного Лон,Лос-Анджелес,0.0,0
7815,en, 1784,1911,0.0,0
7815,it, 1784,1911,0.0,0
7815,es, de 1845,1911,0.0,0
7815,fr, 1784,1911,0.0,0
7815,ar, 1784,1911,0.0,0
7815,he, 1784,1911,0.0,0
7815,ru, 1771,1911,0.0,0
11886,en, Richard Rogers,Cass Gilbert,0.0,0
11886,it, Frank Gehry,Cass Gilbert,0.0,0
11886,es, Norman Foster,Cass Gilbert,0.0,0
11886,fr, Frank Lloyd Wright,Cass Gilbert,0.0,0
11886,ar,اريك هاريس,كاس غيلبرت,0.0,0
11886,he, רומב,קאס גילברט,0.0,0
11886,ru,южного ок,Кэсс Гильберт,0.0,0
70,en, New York,San Francisco,0.0,0
70,it, New York,San Francisco,0.0,0
70,es,ón,San Francisco,0.0,0
70,fr, New York,San Francisco,0.0,0
70,ar,اريزونا,سان فرانسيسكو,0.0,0
70,he, אנג'ל,סן פרנסיסקו,0.0,0
70,ru,южного Лон,Сан-Франциско,0.0,0
9577,en, 1787,1840,0.0,0
9577,it, 1930,1840,0.0,0
9577,es, en el año  en,1840,0.0,0
9577,fr, 2006,1840,0.0,0
9577,ar, عام  عام  عام,1840,0.0,0
9577,he, דברים,1840,0.0,0
9577,ru, 1997,1840,0.0,0
11031,en, 1711,1776,0.0,0
11031,it, 1711,1776,0.0,0
11031,es, 1711,1776,0.0,0
11031,fr, 1711,1776,0.0,0
11031,ar, 1927,1776,0.0,0
11031,he,ישראל,1776,0.0,0
11031,ru, 1997,1776,0.0,0
7055,en, 1920,1921,0.0,0
7055,it, 1784,1921,0.0,0
7055,es,</s>,1921,0.0,0
7055,fr, 1784,1921,0.0,0
7055,ar, 1942,1921,0.0,0
7055,he, 1784,1921,0.0,0
7055,ru, 1771,1921,0.0,0
9803,en, 1771,1914,0.0,0
9803,it, 1702,1914,0.0,0
9803,es, en el año  en,1914,0.0,0
9803,fr, 1987,1914,0.0,0
9803,ar, 1929,1914,0.0,0
9803,he,ישראל,1914,0.0,0
9803,ru, 1997,1914,0.0,0
5252,en, London,Oxford,0.0,0
5252,it, New York,Oxford,0.0,0
5252,es,ublin,Oxford,0.0,0
5252,fr, Londres,Oxford,0.0,0
5252,ar,اريزونا,أكسفورد,0.0,0
5252,he, אנג'ל,אוקספורד,0.0,0
5252,ru,южного Си,Оксфорд,0.0,0
4583,en, New York,Toronto,0.0,0
4583,it, New York,Toronto,0.0,0
4583,es,-------,Toronto,0.0,0
4583,fr, New York,Toronto,0.0,0
4583,ar,اريزونا,تورونتو,0.0,0
4583,he, אנג'ל,טורונטו,0.0,0
4583,ru,южного Си,Торонто,0.0,0
3132,en, Los Angeles,Mexico City,0.0,0
3132,it, Los Angeles,Città del Messico,0.0,0
3132,es,"
La ciudad de",Ciudad de México,0.5714285714285715,0
3132,fr, New York,Mexico,0.0,0
3132,ar,اريزونا,مدينة مكسيكو,0.0,0
3132,he, לוס אנ,מקסיקו סיטי,0.0,0
3132,ru,южного Си,Мехико,0.0,0
4912,en, Madrid,Badajoz,0.0,0
4912,it, Madrid,Badajoz,0.0,0
4912,es,úrico,Badajoz,0.0,0
4912,fr, Madrid,Badajoz,0.0,0
4912,ar,اريزونا,بطليوس,0.0,0
4912,he, אנג'ל,בדחוס,0.0,0
4912,ru,южного Лон,Бадахос,0.0,0
9934,en, 2006,2019,0.0,0
9934,it, 2001,2019,0.0,0
9934,es,</s>,2019,0.0,0
9934,fr, 1986,2019,0.0,0
9934,ar, عام  عام  عام,2019,0.0,0
9934,he, ביל קו�,2019,0.0,0
9934,ru, 1997,2019,0.0,0
10987,en, 1771,1832,0.0,0
10987,it, 1771,1832,0.0,0
10987,es, en el año  en,1832,0.0,0
10987,fr, 1687,1832,0.0,0
10987,ar, 1930,1832,0.0,0
10987,he, ביל קו�,1832,0.0,0
10987,ru, 1997,1832,0.0,0
2303,en, London,London,1.0,1
2303,it, Londra,Londra,1.0,1
2303,es,Ｌondres,Londres,0.0,0
2303,fr, Londres,Londres,1.0,1
2303,ar,ڤيلادلفيا,لندن,0.0,0
2303,he, לונדון,לונדון,1.0,1
2303,ru,южного Лон,Лондон,0.0,0
8378,en, 1920,1930,0.0,0
8378,it, 1857,1930,0.0,0
8378,es, en el año  en,1930,0.0,0
8378,fr, 1784,1930,0.0,0
8378,ar, 1942,1930,0.0,0
8378,he, 1784,1930,0.0,0
8378,ru, 1787,1930,0.0,0
4525,en, New York,Toronto,0.0,0
4525,it, New York,Toronto,0.0,0
4525,es,-------,Toronto,0.0,0
4525,fr, New York,Toronto,0.0,0
4525,ar,اريزونا,تورونتو,0.0,0
4525,he, אנג'ל,טורונטו,0.0,0
4525,ru,южного Лон,Торонто,0.0,0
11765,en, Norman Foster,Norman Foster,1.0,1
11765,it, Norman Foster,Norman Foster,1.0,1
11765,es, Norman Foster,Norman Foster,1.0,1
11765,fr, Norman Foster,Norman Foster,1.0,1
11765,ar,ڤيكتور ه,نورمان فوستر,0.0,0
11765,he, רומב,נורמן פוסטר,0.0,0
11765,ru, Андрей С,Норман Фостер,0.0,0
9708,en, 1731,1731,1.0,1
9708,it, 1731,1731,1.0,1
9708,es, 1731,1731,1.0,1
9708,fr, 1731,1731,1.0,1
9708,ar, 1987,1731,0.0,0
9708,he, דפרי�,1731,0.0,0
9708,ru, 1997,1731,0.0,0
1185,en, Beirut,Jerusalem,0.0,0
1185,it, Beirut,Gerusalemme,0.0,0
1185,es,ʿAmman,Jerusalén,0.0,0
1185,fr, Beyrouth,Jérusalem,0.0,0
1185,ar,اريحا,القدس,0.0,0
1185,he, אנג'ל,ירושלים,0.0,0
1185,ru,южного Си,Иерусалим,0.0,0
591,en, London,Los Angeles,0.0,0
591,it, Londres,Los Angeles,0.0,0
591,es,ublin,Los Ángeles,0.0,0
591,fr, Londres,Los Angeles,0.0,0
591,ar,اريزونا,لوس أنجلوس,0.0,0
591,he, אנג'ל,לוס אנג'לס,0.0,0
591,ru,южного Си,Лос-Анджелес,0.0,0
10380,en, 1928,1987,0.0,0
10380,it, 1943,1987,0.0,0
10380,es, en el año  en,1987,0.0,0
10380,fr, 1943,1987,0.0,0
10380,ar, 1930,1987,0.0,0
10380,he,ימן ד,1987,0.0,0
10380,ru, 1929,1987,0.0,0
4984,en, Mumbai,Toronto,0.0,0
4984,it, Tehran,Toronto,0.0,0
4984,es,istanbul,Toronto,0.0,0
4984,fr, New Delhi,Toronto,0.0,0
4984,ar,ڤيينا,تورونتو,0.0,0
4984,he, אנג'ל,טורונטו,0.0,0
4984,ru,южного Си,Торонто,0.0,0
3238,en, New York,Mexico City,0.0,0
3238,it, Rio de Janeiro,Città del Messico,0.0,0
3238,es,,Ciudad de México,0.0,0
3238,fr, Rio de Janeiro,Mexico,0.0,0
3238,ar,اريزونا,مدينة مكسيكو,0.0,0
3238,he, אנג'ל,מקסיקו סיטי,0.0,0
3238,ru,южного Си,Мехико,0.0,0
5248,en, New York,Oxford,0.0,0
5248,it, New York,Oxford,0.0,0
5248,es,ublin,Oxford,0.0,0
5248,fr, Dublin,Oxford,0.0,0
5248,ar,ڤيينا,أكسفورد,0.0,0
5248,he, אנג'ל,אוקספורד,0.0,0
5248,ru,южного Си,Оксфорд,0.0,0
6006,en, 1943,1953,0.0,0
6006,it, 1943,1953,0.0,0
6006,es,,1953,0.0,0
6006,fr, 1943,1953,0.0,0
6006,ar, 1942,1953,0.0,0
6006,he, 1784,1953,0.0,0
6006,ru, 1771,1953,0.0,0
8244,en, 1920,1905,0.0,0
8244,it, 1857,1905,0.0,0
8244,es,ón,1905,0.0,0
8244,fr, 1857,1905,0.0,0
8244,ar, 1942,1905,0.0,0
8244,he, 1784,1905,0.0,0
8244,ru, 1771,1905,0.0,0
7154,en, 1930,1959,0.0,0
7154,it, 1933,1959,0.0,0
7154,es, de la era común,1959,0.0,0
7154,fr, 1943,1959,0.0,0
7154,ar, 1930,1959,0.0,0
7154,he, 1784,1959,0.0,0
7154,ru, 1784,1959,0.0,0
7896,en, 1766,1558,0.0,0
7896,it, 1601,1558,0.0,0
7896,es, 1588,1558,0.0,0
7896,fr, 1694,1558,0.0,0
7896,ar, 1753,1558,0.0,0
7896,he, 1785,1558,0.0,0
7896,ru, 1771,1558,0.0,0
2199,en, New York,London,0.0,0
2199,it, New York,Londra,0.0,0
2199,es,-------,Londres,0.0,0
2199,fr, New York,Londres,0.0,0
2199,ar,ڤيلادلفيا,لندن,0.0,0
2199,he, אנג'ל,לונדון,0.0,0
2199,ru,южного Си,Лондон,0.0,0
725,en, New York,Los Angeles,0.0,0
725,it, New York,Los Angeles,0.0,0
725,es,,Los Ángeles,0.0,0
725,fr, New York,Los Angeles,0.0,0
725,ar,ڤيينا,لوس أنجلوس,0.0,0
725,he, אנג'ל,לוס אנג'לס,0.0,0
725,ru,южного Лон,Лос-Анджелес,0.0,0
4047,en," Doha, Qatar",Al Majma'ah,0.0,0
4047,fr, Doha,Al-Majma'ah,0.0,0
4047,ar, الرياض,المجمعة,0.0,0
4047,ru,южного Лон,Эль-Маджмаа,0.0,0
6734,en, 1781,1972,0.0,0
6734,it, 1769,1972,0.0,0
6734,es, de 1502,1972,0.0,0
6734,fr, 1626,1972,0.0,0
6734,ar, 1930,1972,0.0,0
6734,he, 1784,1972,0.0,0
6734,ru, 1787,1972,0.0,0
3256,en, Paris,Mexico City,0.0,0
3256,it, Rio de Janeiro,Città del Messico,0.0,0
3256,es,ón,Ciudad de México,0.0,0
3256,fr, Paris,Mexico,0.0,0
